,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
53,-4.264991261100041,1.913088454609587,0.6128569805067284,1.1752856044500883,0.03485793167507823,-0.876173346938306,0.8132620035431112,1.5986395259179513,-0.3841564812433944,-0.27548111742210774
54,-2.7635839321430278,1.854300586103186,-0.9573788698897755,-2.262098909195699,1.9187738968039387,1.5493048549040802,0.6202682012955179,0.6026550836465594,0.5012891317747884,-0.07048215864300769
55,4.65769615337134,2.1259420804310567,0.008684928352956072,-0.4198630887458895,0.5307882923311901,2.1021828625787893,2.079771265986928,0.5117278372840344,-0.7640552492363861,-0.37817048657390273
56,-1.0633652151582653,-0.7530980476797879,-0.7953962882152289,-0.19275676840488695,-2.3401050611225958,1.188820012117617,0.7695313940343909,0.5935033756626341,0.07381351520303461,-1.6388098416750272
57,-1.146036063132231,0.8828941043597751,4.379785844100606,0.423403101380744,-0.8609639781410717,1.600499327648422,-0.5167262558415602,0.8705604282222429,0.5995716018545829,0.42832120591876893
58,-5.258166053567623,1.8102893244223823,1.3025350892254555,1.4849569597387031,0.19173968289836157,-1.379661053904468,1.2937610617467599,1.1492364608502637,-0.029622041209142008,-1.055665012010718
59,-4.305961358817227,0.6544744960379442,-0.140905999492551,-3.7921124828757247,1.634444033961289,1.4833006082395301,-0.40365307142343076,2.1591416292119234,-0.10118032602540403,1.2067392986148597
60,5.271981182049365,-0.2349518810423424,0.4403222507243997,-1.1157854589970915,-1.1269431083635848,-1.6941766751239034,-0.9985078744305145,0.02657040995568303,-0.8216800154390105,0.7221078256521459
61,0.5174023130202923,-0.5731897350122547,-1.6722700080703967,-0.508245400529887,-1.4556176211858494,-1.08930659370676,0.28577373161255937,-0.7379806677061082,0.7443721544986046,1.0226452461908184
62,1.1398261916810024,1.6862085004613467,-1.0680787412849064,0.5719966294704932,-0.4901179589395708,-0.606524708611678,-0.363550306437956,-1.0320383879137545,0.8658928460219426,0.30812350769149166
63,1.2602470230609804,1.2042768517750562,-0.7705469744056195,0.5732037974456191,-0.44671887665979854,-1.5187461718558777,-1.1621612804322412,0.42762129375926783,0.8006526462043024,0.4524295834745426
64,2.0842416481578225,2.020481035743764,-0.8747716940316629,-0.22633711175185398,0.059582446396168755,-1.2515751142861493,-1.7061697732221477,-0.8102498086526525,-0.47837043907673504,0.24412972458927534
65,5.209323560010637,-0.26300396071721377,0.65923863881493,-1.2988157871852402,-1.0924338909937297,-1.6315451035494501,-0.7117328808111093,0.15071604574660735,-0.8647192614920755,0.42205238729519806
66,0.4547446909815624,-0.6012418146871265,-1.4533536199798662,-0.6912757287180349,-1.421108403815994,-1.0266750221323067,0.5725487252319641,-0.6138350319151837,0.7013329084455394,0.7225898078338703
67,0.8462542477547229,1.7802812028970558,-0.08094844104455738,0.46928690821193675,-0.34532569421841036,-0.3236903172800024,-0.10486760905562435,-1.0772757455028292,0.9891974491771113,0.3049560905613238
68,0.21080778796674463,1.4128668463791976,-0.345924141805252,0.811049196630717,-0.12290104447294765,-1.501781860833756,-0.9026422001947754,1.3050772536945203,1.0191889792319486,0.24289417435442734
69,1.6465385533749315,3.720929557244751,-1.15503793117491,-0.8834642851682564,0.873150904614725,0.07566229177484592,-0.24284581765356883,-0.656979468755539,-1.0448226681933541,0.6149710564791753
70,5.146665937971906,-0.2910560403920865,0.8781550269054592,-1.481846115373388,-1.0579246736238745,-1.5689135319749963,-0.4249578871917047,0.27486168153753177,-0.9077585075451402,0.12199694893825017
71,0.39208706894283235,-0.6292938943619985,-1.234437231889337,-0.8743060569061831,-1.38659918644614,-0.9640434505578535,0.8593237188513688,-0.48968939612425966,0.6582936623924742,0.4225343694769228
72,0.5314639528483396,1.8876131640972138,0.9683001755246763,0.4031951717828594,-0.20502005688796615,-0.04432146685712554,0.16664078371013494,-1.1307327177290236,1.1169041559949886,0.3291184444785611
73,-1.515280163890376,2.5194455087662386,0.021376473691985226,0.35695691236743576,-0.768025884277508,-1.59878079102297,-0.5458868635522304,-1.009817941350469,-1.0346951198561694,-0.5681384452712347
74,-0.12812791033037932,3.0274337699174776,-0.8076584472541022,-1.6169819020683567,0.49387191043968487,-0.1402574249270784,-0.5655272382381762,-2.2195503101556464,-1.3927329180407213,-0.5422820845480285
75,5.084008315933175,-0.3191081200669582,1.0970714149959886,-1.6648764435615355,-1.0234154562540199,-1.5062819604005433,-0.13818289357230024,0.39900731732845596,-0.9507977535982051,-0.1780584894186979
76,0.32942944690410253,-0.6573459740368706,-1.015520843798807,-1.0573363850943311,-1.3520899690762846,-0.9014118789833997,1.1460987124707738,-0.3655437603333352,0.6152544163394095,0.12247893111997478
77,0.23019380063483388,1.9869116390503265,1.9830262473595799,0.32198887927008424,-0.06600909467101247,0.23503867181978175,0.4341286384818413,-1.1795068211959872,1.241363917301846,0.3390906858207506
78,-2.8661586312190876,2.045094005812462,0.20911639670956866,0.4076427589889701,0.17302581410962853,-2.0679136556207447,0.5047510601368034,-0.294366158132049,0.026249589807333988,0.0338144395751806
79,-1.7924347370813425,0.778365137663714,-0.32286449986698174,-2.4968421385021946,0.4890427625448698,-0.903200894609061,-0.72548274997066,-0.5368033987026801,0.6174242976657126,-0.5251613553813199
80,5.021350693894447,-0.3471601997418307,1.3159878030865186,-1.847906771749683,-0.9889062388841647,-1.44365038882609,0.14859210004710463,0.5231529531193805,-0.99383699965127,-0.47811392777564576
81,0.2667718248653727,-0.6853980537117424,-0.7966044557082778,-1.240366713282479,-1.31758075170643,-0.8387803074089469,1.4328737060901793,-0.24139812454241055,0.5722151702863449,-0.17757650723697296
82,-0.08088995168822492,2.0917000123838685,3.0272016764850243,0.2487817862566694,0.0751685260848745,0.5191291327254745,0.7027820816039173,-1.2339047743410962,1.3707771958353077,0.36104638046096393
83,-3.5766375633885685,3.0000989805167064,0.310421549225961,0.6340304307528687,0.9332060513568031,-1.9066807044662846,2.2802062198381563,-0.8607621484935446,0.2687929712937825,-0.253762521415694
84,-3.165442971167376,1.3809779087718905,-0.1376218077394325,-3.034425209061845,0.4687869194678909,0.273765128420648,-0.6155330603737186,-0.7516979232331162,0.2652829537588265,-0.5773256240279102
85,4.98037243141756,-0.39724415793252804,1.5604003230192909,-2.1337715411899465,-0.9272998189591317,-1.2741641762182108,0.3819410572229463,0.6049671373068793,-0.9821802599221235,-0.7691984395854263
86,0.644343259051421,-1.010622777529753,-0.11432639360694753,-1.614812627309502,-1.3831675225039501,-1.22705397664565,1.1845612707774071,-0.47766972139069624,0.0568731601457938,-0.7340778879045108
87,-1.8107006690346894,0.14439685033422908,3.9489074696954454,-0.7241469435368246,-0.6084744866137842,0.22072066772469304,0.7690825410885987,-1.2868173001102414,1.2916741118524142,1.3049283123169957
88,-5.119343772107255,1.2417165354314008,1.7649572587623747,0.4281364858668234,-0.16149310562492092,-2.719626117739962,1.0627672670923392,0.12294712688231547,0.008319197030095824,-0.6357230066973506
89,-6.257173851949216,-0.8498499486455275,0.4034192920376065,-4.402231875800886,-0.3197858200196178,0.043993281394636666,-1.2329477270693143,0.3699124209728073,0.5720469351826384,0.6242053790316022
